user_id,posted,item_id,recommend,sentiment_analysis,year
naaaaaaz,"Posted July 17, 2014.",1250,True,2,2014
SmiLeGaming06660,"Posted June 24, 2014.",212680,True,2,2014
Smithy2700,"Posted November 11, 2015.",730,True,2,2015
RegularSmokeyJoe,"Posted November 11, 2015.",221100,False,0,2015
RegularSmokeyJoe,"Posted November 11, 2015.",221100,False,0,2015
RegularSmokeyJoe,"Posted November 11, 2015.",221100,False,0,2015
RegularSmokeyJoe,"Posted November 11, 2015.",221100,False,0,2015
76561198059487098,"Posted June 25, 2014.",245170,True,1,2014
76561198090792324,"Posted July 24, 2014.",200510,True,2,2014
Snickerbones,"Posted June 17, 2015.",242860,True,1,2015
Snickerbones,"Posted June 17, 2015.",242860,True,1,2015
Snickerbones,"Posted June 17, 2015.",242860,True,1,2015
Snickerbones,"Posted June 17, 2015.",242860,True,1,2015
Snickerbones,"Posted June 17, 2015.",242860,True,1,2015
Snickerbones,"Posted June 17, 2015.",242860,True,1,2015
Snickerbones,"Posted June 17, 2015.",242860,True,1,2015
Snickerbones,"Posted June 17, 2015.",242860,True,1,2015
justthathelicopterpilot,"Posted July 6, 2014.",48700,True,2,2014
justthathelicopterpilot,"Posted July 6, 2014.",48700,True,2,2014
justthathelicopterpilot,"Posted July 6, 2014.",48700,True,2,2014
justthathelicopterpilot,"Posted July 6, 2014.",48700,True,2,2014
justthathelicopterpilot,"Posted July 6, 2014.",48700,True,2,2014
justthathelicopterpilot,"Posted July 6, 2014.",48700,True,2,2014
justthathelicopterpilot,"Posted July 6, 2014.",48700,True,2,2014
76561198081069153,"Posted July 24, 2015.",730,True,2,2015
coadstar101,"Posted February 3, 2014.",570,True,2,2014
coadstar101,"Posted February 3, 2014.",570,True,2,2014
coadstar101,"Posted February 3, 2014.",570,True,2,2014
goddamnterrorists,"Posted April 29, 2015.",4000,True,2,2015
goddamnterrorists,"Posted April 29, 2015.",4000,True,2,2015
goddamnterrorists,"Posted April 29, 2015.",4000,True,2,2015
SnowyDao,"Posted December 11, 2012.",440,True,0,2012
snyper4plg,"Posted May 14, 2015.",271590,True,2,2015
snyper4plg,"Posted May 14, 2015.",271590,True,2,2015
snyper4plg,"Posted May 14, 2015.",271590,True,2,2015
camo88,"Posted August 22, 2014.",7670,True,2,2014
camo88,"Posted August 22, 2014.",7670,True,2,2014
camo88,"Posted August 22, 2014.",7670,True,2,2014
camo88,"Posted August 22, 2014.",7670,True,2,2014
GroovyG0D,"Posted February 20, 2014.",105600,True,2,2014
GroovyG0D,"Posted February 20, 2014.",105600,True,2,2014
GroovyG0D,"Posted February 20, 2014.",105600,True,2,2014
76561198021142819,"Posted December 25, 2013.",550,True,2,2013
76561198021142819,"Posted December 25, 2013.",550,True,2,2013
cactus3,"Posted October 24, 2013.",8870,True,2,2013
cactus3,"Posted October 24, 2013.",8870,True,2,2013
cactus3,"Posted October 24, 2013.",8870,True,2,2013
solodsnek,"Posted September 10, 2013.",219890,True,2,2013
solodsnek,"Posted September 10, 2013.",219890,True,2,2013
solodsnek,"Posted September 10, 2013.",219890,True,2,2013
solodsnek,"Posted September 10, 2013.",219890,True,2,2013
solodsnek,"Posted September 10, 2013.",219890,True,2,2013
solodsnek,"Posted September 10, 2013.",219890,True,2,2013
solodsnek,"Posted September 10, 2013.",219890,True,2,2013
solodsnek,"Posted September 10, 2013.",219890,True,2,2013
solodsnek,"Posted September 10, 2013.",219890,True,2,2013
solodsnek,"Posted September 10, 2013.",219890,True,2,2013
Real_Rotunda,"Posted May 17, 2013.",570,True,0,2013
76561198040704557,"Posted August 12, 2014.",218620,True,1,2014
76561198060787863,"Posted September 19, 2015.",730,True,0,2015
76561198060787863,"Posted September 19, 2015.",730,True,0,2015
76561198060787863,"Posted September 19, 2015.",730,True,0,2015
76561198060787863,"Posted September 19, 2015.",730,True,0,2015
76561198060787863,"Posted September 19, 2015.",730,True,0,2015
76561198060787863,"Posted September 19, 2015.",730,True,0,2015
76561198060787863,"Posted September 19, 2015.",730,True,0,2015
76561198060787863,"Posted September 19, 2015.",730,True,0,2015
76561198060787863,"Posted September 19, 2015.",730,True,0,2015
76561198060787863,"Posted September 19, 2015.",730,True,0,2015
swineflu1122,"Posted April 4, 2015.",296470,True,2,2015
76561198072196225,"Posted June 7, 2014.",49520,True,1,2014
smNTC,"Posted April 14, 2014.",243870,True,2,2014
76561198071088410,"Posted April 16, 2014.",222880,True,2,2014
sonnymastrangioli,"Posted April 14, 2014.",247910,False,1,2014
76561198045615853,"Posted June 28, 2015.",107410,True,2,2015
joao_bobd,"Posted March 1, 2014.",221100,True,2,2014
joao_bobd,"Posted March 1, 2014.",221100,True,2,2014
joao_bobd,"Posted March 1, 2014.",221100,True,2,2014
joao_bobd,"Posted March 1, 2014.",221100,True,2,2014
juliagillardismymum,"Posted December 13, 2013.",440,True,2,2013
juliagillardismymum,"Posted December 13, 2013.",440,True,2,2013
juliagillardismymum,"Posted December 13, 2013.",440,True,2,2013
juliagillardismymum,"Posted December 13, 2013.",440,True,2,2013
juliagillardismymum,"Posted December 13, 2013.",440,True,2,2013
juliagillardismymum,"Posted December 13, 2013.",440,True,2,2013
76561198055096033,"Posted December 9, 2013.",730,True,2,2013
76561198055096033,"Posted December 9, 2013.",730,True,2,2013
76561198055096033,"Posted December 9, 2013.",730,True,2,2013
space_jumper,"Posted December 1, 2014.",105600,True,1,2014
space_jumper,"Posted December 1, 2014.",105600,True,1,2014
space_jumper,"Posted December 1, 2014.",105600,True,1,2014
NJFV,"Posted September 9, 2015.",221100,False,0,2015
76561198020241941,"Posted July 17, 2014.",440,True,0,2014
SpExXkRiWestPacIsDeadLongLive,"Posted December 13, 2014.",8930,True,2,2014
SpExXkRiWestPacIsDeadLongLive,"Posted December 13, 2014.",8930,True,2,2014
SpExXkRiWestPacIsDeadLongLive,"Posted December 13, 2014.",8930,True,2,2014
76561197983875214,"Posted February 1, 2014.",228380,True,2,2014
76561197983875214,"Posted February 1, 2014.",228380,True,2,2014
76561197983875214,"Posted February 1, 2014.",228380,True,2,2014
76561198081461581,"Posted December 16, 2013.",200710,True,2,2013
76561198059845244,"Posted May 23, 2015.",730,True,2,2015
sniperxd,"Posted June 3, 2014.",262410,True,2,2014
sniperxd,"Posted June 3, 2014.",262410,True,2,2014
Kaj3n,"Posted April 11, 2014.",440,True,2,2014
Kaj3n,"Posted April 11, 2014.",440,True,2,2014
Kaj3n,"Posted April 11, 2014.",440,True,2,2014
Kaj3n,"Posted April 11, 2014.",440,True,2,2014
Kaj3n,"Posted April 11, 2014.",440,True,2,2014
suckguy12,"Posted November 3, 2015.",4000,True,2,2015
IAMYOUDIDYOUKNOWTHAT,"Posted January 14, 2015.",730,True,2,2015
Squiddicals,"Posted February 8, 2015.",227940,False,2,2015
Squiddicals,"Posted February 8, 2015.",227940,False,2,2015
Squiggley,"Posted August 1, 2014.",301520,True,2,2014
Squiggley,"Posted August 1, 2014.",301520,True,2,2014
CranSi,"Posted December 9, 2013.",235360,True,1,2013
FrostyByte,"Posted January 22, 2012.",91700,True,2,2012
FrostyByte,"Posted January 22, 2012.",91700,True,2,2012
FrostyByte,"Posted January 22, 2012.",91700,True,2,2012
FrostyByte,"Posted January 22, 2012.",91700,True,2,2012
FrostyByte,"Posted January 22, 2012.",91700,True,2,2012
ssbatt,"Posted August 21, 2015.",252950,True,2,2015
ssbatt,"Posted August 21, 2015.",252950,True,2,2015
ssbatt,"Posted August 21, 2015.",252950,True,2,2015
76561198039700455,"Posted May 8, 2014.",226980,True,2,2014
StaticStabler,"Posted September 21, 2015.",346900,True,2,2015
StaticStabler,"Posted September 21, 2015.",346900,True,2,2015
76561198049623068,"Posted November 11, 2014.",440,True,0,2014
76561198049623068,"Posted November 11, 2014.",440,True,0,2014
76561198049623068,"Posted November 11, 2014.",440,True,0,2014
76561198049623068,"Posted November 11, 2014.",440,True,0,2014
76561198069758889,"Posted January 31, 2014.",252490,False,0,2014
76561198069758889,"Posted January 31, 2014.",252490,False,0,2014
76561198069758889,"Posted January 31, 2014.",252490,False,0,2014
76561198069758889,"Posted January 31, 2014.",252490,False,0,2014
76561198069758889,"Posted January 31, 2014.",252490,False,0,2014
76561198047232925,"Posted January 22, 2015.",295110,True,2,2015
_codered66_,"Posted April 12, 2015.",264200,True,2,2015
_codered66_,"Posted April 12, 2015.",264200,True,2,2015
_codered66_,"Posted April 12, 2015.",264200,True,2,2015
_codered66_,"Posted April 12, 2015.",264200,True,2,2015
_codered66_,"Posted April 12, 2015.",264200,True,2,2015
_codered66_,"Posted April 12, 2015.",264200,True,2,2015
_codered66_,"Posted April 12, 2015.",264200,True,2,2015
_codered66_,"Posted April 12, 2015.",264200,True,2,2015
_codered66_,"Posted April 12, 2015.",264200,True,2,2015
76561198081739230,"Posted January 11, 2015.",242720,False,2,2015
76561198081739230,"Posted January 11, 2015.",242720,False,2,2015
rektlegolad,"Posted October 9, 2014.",33230,True,2,2014
CounterEverything,"Posted March 31, 2014.",222880,True,2,2014
76561198080384414,"Posted November 22, 2015.",282660,True,2,2015
SteevH,"Posted September 19, 2015.",222880,True,1,2015
SteevH,"Posted September 19, 2015.",222880,True,1,2015
SteevH,"Posted September 19, 2015.",222880,True,1,2015
SteevH,"Posted September 19, 2015.",222880,True,1,2015
76561198094163912,"Posted December 31, 2013.",250420,True,2,2013
76561198094163912,"Posted December 31, 2013.",250420,True,2,2013
76561198072812024,"Posted October 16, 2015.",218620,False,2,2015
76561198072812024,"Posted October 16, 2015.",218620,False,2,2015
jellysama,"Posted April 6, 2014.",570,True,2,2014
Madrake,"Posted October 21, 2015.",243870,False,2,2015
stinglock,"Posted September 24, 2015.",391460,True,2,2015
stinglock,"Posted September 24, 2015.",391460,True,2,2015
stinglock,"Posted September 24, 2015.",391460,True,2,2015
stinglock,"Posted September 24, 2015.",391460,True,2,2015
NotStomm,"Posted May 16, 2015.",730,True,2,2015
NotStomm,"Posted May 16, 2015.",730,True,2,2015
NotStomm,"Posted May 16, 2015.",730,True,2,2015
NotStomm,"Posted May 16, 2015.",730,True,2,2015
NotStomm,"Posted May 16, 2015.",730,True,2,2015
NotStomm,"Posted May 16, 2015.",730,True,2,2015
AfterEffects,"Posted December 10, 2013.",730,True,2,2013
AfterEffects,"Posted December 10, 2013.",730,True,2,2013
AfterEffects,"Posted December 10, 2013.",730,True,2,2013
76561198042267727,"Posted October 17, 2014.",440,True,2,2014
geraldtan35,"Posted October 17, 2014.",218620,True,2,2014
geraldtan35,"Posted October 17, 2014.",218620,True,2,2014
geraldtan35,"Posted October 17, 2014.",218620,True,2,2014
geraldtan35,"Posted October 17, 2014.",218620,True,2,2014
geraldtan35,"Posted October 17, 2014.",218620,True,2,2014
geraldtan35,"Posted October 17, 2014.",218620,True,2,2014
geraldtan35,"Posted October 17, 2014.",218620,True,2,2014
stormshado,"Posted December 15, 2013.",570,False,2,2013
stormshado,"Posted December 15, 2013.",570,False,2,2013
76561198076885214,"Posted July 26, 2014.",265930,True,2,2014
artic_creeper,"Posted December 15, 2013.",550,True,2,2013
Strike_fire,"Posted September 20, 2013.",440,True,0,2013
StrungOut7,"Posted January 13, 2014.",49520,True,2,2014
76561198065863302,"Posted December 5, 2014.",105600,True,2,2014
PraiseDuarte,"Posted December 5, 2014.",730,True,2,2014
PraiseDuarte,"Posted December 5, 2014.",730,True,2,2014
PraiseDuarte,"Posted December 5, 2014.",730,True,2,2014
PraiseDuarte,"Posted December 5, 2014.",730,True,2,2014
AlsonFoong,"Posted November 27, 2013.",4000,True,2,2013
AlsonFoong,"Posted November 27, 2013.",4000,True,2,2013
AlsonFoong,"Posted November 27, 2013.",4000,True,2,2013
AlsonFoong,"Posted November 27, 2013.",4000,True,2,2013
AlsonFoong,"Posted November 27, 2013.",4000,True,2,2013
76561198085888138,"Posted January 5, 2014.",218620,True,2,2014
76561198085888138,"Posted January 5, 2014.",218620,True,2,2014
64512328,"Posted October 30, 2015.",346110,True,2,2015
64512328,"Posted October 30, 2015.",346110,True,2,2015
64512328,"Posted October 30, 2015.",346110,True,2,2015
64512328,"Posted October 30, 2015.",346110,True,2,2015
76561198074373301,"Posted December 10, 2015.",418070,True,2,2015
76561198074373301,"Posted December 10, 2015.",418070,True,2,2015
76561198074373301,"Posted December 10, 2015.",418070,True,2,2015
nosquint,"Posted August 14, 2014.",204300,True,1,2014
eminisc,"Posted June 24, 2014.",206210,True,2,2014
summon1805,"Posted July 29, 2015.",219740,True,2,2015
SunnyS,"Posted September 27, 2014.",105600,True,2,2014
SunnyS,"Posted September 27, 2014.",105600,True,2,2014
SunnyS,"Posted September 27, 2014.",105600,True,2,2014
76561198059628972,"Posted May 15, 2015.",730,True,2,2015
Duskerno,"Posted September 22, 2014.",304930,True,2,2014
76561198085112694,"Posted March 19, 2013.",440,True,2,2013
76561198085112694,"Posted March 19, 2013.",440,True,2,2013
76561198096417535,"Posted July 26, 2014.",222900,True,0,2014
76561198096417535,"Posted July 26, 2014.",222900,True,0,2014
76561198096417535,"Posted July 26, 2014.",222900,True,0,2014
76561198096417535,"Posted July 26, 2014.",222900,True,0,2014
76561198096417535,"Posted July 26, 2014.",222900,True,0,2014
superyoshiegg,"Posted July 7, 2014.",209730,False,0,2014
superyoshiegg,"Posted July 7, 2014.",209730,False,0,2014
superyoshiegg,"Posted July 7, 2014.",209730,False,0,2014
superyoshiegg,"Posted July 7, 2014.",209730,False,0,2014
76561198075313412,"Posted December 8, 2014.",440,True,2,2014
76561198075313412,"Posted December 8, 2014.",440,True,2,2014
SVB128,"Posted February 23, 2015.",107410,True,0,2015
SVB128,"Posted February 23, 2015.",107410,True,0,2015
SVB128,"Posted February 23, 2015.",107410,True,0,2015
mostmlgpro420blazeitsteamprofile,"Posted July 28, 2014.",4000,True,2,2014
mostmlgpro420blazeitsteamprofile,"Posted July 28, 2014.",4000,True,2,2014
mostmlgpro420blazeitsteamprofile,"Posted July 28, 2014.",4000,True,2,2014
mostmlgpro420blazeitsteamprofile,"Posted July 28, 2014.",4000,True,2,2014
mostmlgpro420blazeitsteamprofile,"Posted July 28, 2014.",4000,True,2,2014
mostmlgpro420blazeitsteamprofile,"Posted July 28, 2014.",4000,True,2,2014
frost27820,"Posted March 15, 2015.",270370,True,2,2015
frost27820,"Posted March 15, 2015.",270370,True,2,2015
frost27820,"Posted March 15, 2015.",270370,True,2,2015
frost27820,"Posted March 15, 2015.",270370,True,2,2015
frost27820,"Posted March 15, 2015.",270370,True,2,2015
frost27820,"Posted March 15, 2015.",270370,True,2,2015
frost27820,"Posted March 15, 2015.",270370,True,2,2015
frost27820,"Posted March 15, 2015.",270370,True,2,2015
frost27820,"Posted March 15, 2015.",270370,True,2,2015
76561198061950314,"Posted August 27, 2015.",301970,True,2,2015
76561198070164022,"Posted May 12, 2015.",275700,True,2,2015
76561198070346631,"Posted November 12, 2014.",8190,True,2,2014
76561198070346631,"Posted November 12, 2014.",8190,True,2,2014
76561198070346631,"Posted November 12, 2014.",8190,True,2,2014
76561198070346631,"Posted November 12, 2014.",8190,True,2,2014
76561198070346631,"Posted November 12, 2014.",8190,True,2,2014
76561198070346631,"Posted November 12, 2014.",8190,True,2,2014
76561198070346631,"Posted November 12, 2014.",8190,True,2,2014
Syrahl696,"Posted January 2, 2014.",219150,True,2,2014
syrith,"Posted February 4, 2013.",550,True,2,2013
76561198102490796,"Posted September 6, 2014.",730,True,1,2014
76561198078317599,"Posted May 29, 2015.",374570,True,1,2015
76561198015930046,"Posted August 14, 2013.",218620,True,2,2013
76561198015930046,"Posted August 14, 2013.",218620,True,2,2013
76561198015930046,"Posted August 14, 2013.",218620,True,2,2013
76561198015930046,"Posted August 14, 2013.",218620,True,2,2013
T0talN1nja,"Posted July 15, 2013.",28050,True,1,2013
DJHotpuffle,"Posted November 9, 2012.",4000,True,2,2012
Garfiw,"Posted September 18, 2014.",244850,True,2,2014
Garfiw,"Posted September 18, 2014.",244850,True,2,2014
76561198022552926,"Posted September 8, 2014.",233250,False,2,2014
GameTaj,"Posted March 6, 2015.",440,True,2,2015
GameTaj,"Posted March 6, 2015.",440,True,2,2015
GameTaj,"Posted March 6, 2015.",440,True,2,2015
GameTaj,"Posted March 6, 2015.",440,True,2,2015
GameTaj,"Posted March 6, 2015.",440,True,2,2015
GameTaj,"Posted March 6, 2015.",440,True,2,2015
GameTaj,"Posted March 6, 2015.",440,True,2,2015
GameTaj,"Posted March 6, 2015.",440,True,2,2015
76561198054199777,"Posted May 3, 2014.",6060,True,2,2014
76561198044382516,"Posted December 27, 2013.",4000,True,2,2013
76561198044382516,"Posted December 27, 2013.",4000,True,2,2013
76561198044382516,"Posted December 27, 2013.",4000,True,2,2013
76561198044382516,"Posted December 27, 2013.",4000,True,2,2013
DJPayg,"Posted October 9, 2015.",13250,True,2,2015
TankClash,"Posted November 30, 2013.",253610,True,2,2013
76561198065102350,"Posted October 8, 2015.",391540,True,0,2015
tazzudevil,"Posted October 24, 2015.",360740,True,2,2015
tazzudevil,"Posted October 24, 2015.",360740,True,2,2015
tdgodly,"Posted November 26, 2013.",1250,True,2,2013
OFFICIALDRTECHNO,"Posted October 18, 2014.",290080,True,2,2014
OFFICIALDRTECHNO,"Posted October 18, 2014.",290080,True,2,2014
OFFICIALDRTECHNO,"Posted October 18, 2014.",290080,True,2,2014
OFFICIALDRTECHNO,"Posted October 18, 2014.",290080,True,2,2014
OFFICIALDRTECHNO,"Posted October 18, 2014.",290080,True,2,2014
OFFICIALDRTECHNO,"Posted October 18, 2014.",290080,True,2,2014
OFFICIALDRTECHNO,"Posted October 18, 2014.",290080,True,2,2014
OFFICIALDRTECHNO,"Posted October 18, 2014.",290080,True,2,2014
OFFICIALDRTECHNO,"Posted October 18, 2014.",290080,True,2,2014
76561198068268726,"Posted March 26, 2015.",330210,False,0,2015
PredatorEdge,"Posted December 25, 2013.",64000,True,1,2013
therealtehN,"Posted January 20, 2014.",4560,True,1,2014
therealtehN,"Posted January 20, 2014.",4560,True,1,2014
therealtehN,"Posted January 20, 2014.",4560,True,1,2014
therealtehN,"Posted January 20, 2014.",4560,True,1,2014
76561198061748090,"Posted September 20, 2014.",730,True,2,2014
76561198073567095,"Posted November 29, 2013.",227680,False,0,2013
